id,day,date,teamid,dept,l_id,p_id,notes,amount
4399,26,2025-01-26,400919,PMN,,,LAN_Salary,-1400
4400,26,2025-01-26,400919,MKT,,,LAN_Salary,-1400
4401,26,2025-01-26,400919,RTL,6,,LAN_Salary,-1400
4402,26,2025-01-26,400919,RTL,2,,LAN_Salary,-1400
4403,26,2025-01-26,400919,RTL,7,,LAN_Salary,-1400
4404,26,2025-01-26,400919,RTL,5,,LAN_Salary,-1400
4405,26,2025-01-26,400919,RTL,4,,LAN_Salary,-1400
4406,26,2025-01-26,400919,RTL,3,,LAN_Salary,-1400
4407,26,2025-01-26,400919,RTL,1,,LAN_Salary,-1400
4408,26,2025-01-26,400919,RTL,6,1,LAN_Revenue,38820
4409,26,2025-01-26,400919,RTL,6,2,LAN_Revenue,130530
4410,26,2025-01-26,400919,RTL,6,3,LAN_Revenue,184320
4411,26,2025-01-26,400919,RTL,2,1,LAN_Revenue,282330
4412,26,2025-01-26,400919,RTL,2,2,LAN_Revenue,79020
4413,26,2025-01-26,400919,RTL,2,3,LAN_Revenue,121230
4414,26,2025-01-26,400919,RTL,7,1,LAN_Revenue,235125
4415,26,2025-01-26,400919,RTL,5,1,LAN_Revenue,124890
4416,26,2025-01-26,400919,RTL,5,2,LAN_Revenue,77130
4417,26,2025-01-26,400919,RTL,5,3,LAN_Revenue,121350
4418,26,2025-01-26,400919,RTL,4,1,LAN_Revenue,73110
4419,26,2025-01-26,400919,RTL,4,2,LAN_Revenue,50010
4420,26,2025-01-26,400919,RTL,4,3,LAN_Revenue,113730
4421,26,2025-01-26,400919,RTL,3,3,LAN_Revenue,185550
4422,26,2025-01-26,400919,RTL,1,1,LAN_Revenue,410650
4423,26,2025-01-26,400919,RTL,1,2,LAN_Revenue,209725
4424,26,2025-01-26,400919,RTL,1,3,LAN_Revenue,78100
4425,26,2025-01-26,400919,RTL,6,,LAN_Rental,-1840
4426,26,2025-01-26,400919,RTL,2,,LAN_OverflowRental,-3104
4427,26,2025-01-26,400919,RTL,2,,LAN_Rental,-3000
4428,26,2025-01-26,400919,RTL,7,,LAN_Rental,-400
4429,26,2025-01-26,400919,RTL,5,,LAN_Rental,-2360
4430,26,2025-01-26,400919,RTL,4,,LAN_Rental,-1040
4431,26,2025-01-26,400919,RTL,3,,LAN_Rental,-1360
4432,26,2025-01-26,400919,RTL,1,,LAN_OverflowRental,-567
4433,26,2025-01-26,400919,RTL,1,,LAN_Rental,-8850
4434,27,2025-01-27,400917,RTL,3,1,"LAN_Procurement LAN_FinishedGood - PO ID: 2946 ",-10000
4435,27,2025-01-27,400917,RTL,1,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3018 ",-84000
4436,27,2025-01-27,400917,RTL,1,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3018 ",-39000
4437,27,2025-01-27,400917,RTL,6,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3020 ",-10000
4438,27,2025-01-27,400917,RTL,6,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3020 ",-39000
4439,27,2025-01-27,400917,RTL,6,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3020 ",-48000
4440,27,2025-01-27,400917,RTL,4,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3022 ",-72800
4441,27,2025-01-27,400917,RTL,2,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3024 ",-30000
4442,27,2025-01-27,400917,RTL,2,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3024 ",-16000
4443,27,2025-01-27,400918,RTL,1,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3016 ",-90000
4444,27,2025-01-27,400918,RTL,1,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3016 ",-65000
4445,27,2025-01-27,400918,RTL,1,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3016 ",-80000
4446,27,2025-01-27,400918,RTL,2,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3023 ",-50000
4447,27,2025-01-27,400918,RTL,2,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3023 ",-13000
4448,27,2025-01-27,400918,RTL,2,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3023 ",-48000
4449,27,2025-01-27,400919,RTL,5,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3017 ",-30000
4450,27,2025-01-27,400919,RTL,5,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3017 ",-13000
4451,27,2025-01-27,400919,RTL,5,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3017 ",-80000
4452,27,2025-01-27,400919,RTL,3,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3019 ",-96000
4453,27,2025-01-27,400919,RTL,4,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3025 ",-30000
4454,27,2025-01-27,400919,RTL,4,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3025 ",-78000
4455,27,2025-01-27,400919,RTL,4,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3025 ",-96000
4456,27,2025-01-27,400917,MKT,,,"LAN_Report LAN_Subscription",-2000
4457,27,2025-01-27,400917,MKT,3,,"Media A",-7700
4458,27,2025-01-27,400917,MKT,1,,"Media A",-7200
4459,27,2025-01-27,400917,MKT,7,,"Media A",-7000
4460,27,2025-01-27,400917,MKT,2,,"Media A",-7000
4461,27,2025-01-27,400917,MKT,5,,"Media A",-7000
4462,27,2025-01-27,400917,MKT,6,,"Media A",-7000
4463,27,2025-01-27,400917,MKT,4,,"Media A",-8000
4464,27,2025-01-27,400917,MKT,3,,"Media B",-8000
4465,27,2025-01-27,400917,MKT,1,,"Media B",-8000
4466,27,2025-01-27,400917,MKT,7,,"Media B",-8000
4467,27,2025-01-27,400917,MKT,2,,"Media B",-8000
4468,27,2025-01-27,400917,MKT,5,,"Media B",-8000
4469,27,2025-01-27,400917,MKT,6,,"Media B",-8000
4470,27,2025-01-27,400917,MKT,4,,"Media B",-8000
4471,27,2025-01-27,400917,MKT,3,,"Media C",-10000
4472,27,2025-01-27,400917,MKT,1,,"Media C",-10000
4473,27,2025-01-27,400917,MKT,7,,"Media C",-10000
4474,27,2025-01-27,400917,MKT,2,,"Media C",-10000
4475,27,2025-01-27,400917,MKT,5,,"Media C",-10000
4476,27,2025-01-27,400917,MKT,6,,"Media C",-10000
4477,27,2025-01-27,400917,MKT,4,,"Media C",-10200
4478,27,2025-01-27,400917,PMN,,,LAN_Salary,-1400
4479,27,2025-01-27,400917,MKT,,,LAN_Salary,-1400
4480,27,2025-01-27,400917,RTL,3,,LAN_Salary,-1400
4481,27,2025-01-27,400917,RTL,1,,LAN_Salary,-1400
4482,27,2025-01-27,400917,RTL,7,,LAN_Salary,-1400
4483,27,2025-01-27,400917,RTL,2,,LAN_Salary,-1400
4484,27,2025-01-27,400917,RTL,5,,LAN_Salary,-1400
4485,27,2025-01-27,400917,RTL,6,,LAN_Salary,-1400
4486,27,2025-01-27,400917,RTL,4,,LAN_Salary,-1400
4487,27,2025-01-27,400917,RTL,3,1,LAN_Revenue,28000
4488,27,2025-01-27,400917,RTL,3,3,LAN_Revenue,178332
4489,27,2025-01-27,400917,RTL,1,1,LAN_Revenue,351936
4490,27,2025-01-27,400917,RTL,1,2,LAN_Revenue,185796
4491,27,2025-01-27,400917,RTL,7,3,LAN_Revenue,42176
4492,27,2025-01-27,400917,RTL,2,1,LAN_Revenue,63000
4493,27,2025-01-27,400917,RTL,2,2,LAN_Revenue,45390
4494,27,2025-01-27,400917,RTL,2,3,LAN_Revenue,20000
4495,27,2025-01-27,400917,RTL,5,3,LAN_Revenue,222453
4496,27,2025-01-27,400917,RTL,6,1,LAN_Revenue,22280
4497,27,2025-01-27,400917,RTL,6,2,LAN_Revenue,91000
4498,27,2025-01-27,400917,RTL,6,3,LAN_Revenue,149075
4499,27,2025-01-27,400917,RTL,4,2,LAN_Revenue,262616
4500,27,2025-01-27,400917,RTL,3,,LAN_Rental,-1360
4501,27,2025-01-27,400917,RTL,1,,LAN_Rental,-11800
4502,27,2025-01-27,400917,RTL,7,,LAN_Rental,-1600
4503,27,2025-01-27,400917,RTL,2,,LAN_Rental,-1200
4504,27,2025-01-27,400917,RTL,5,,LAN_Rental,-2360
4505,27,2025-01-27,400917,RTL,6,,LAN_Rental,-1840
4506,27,2025-01-27,400917,RTL,4,,LAN_Rental,-2080
4507,27,2025-01-27,400918,MKT,,,"LAN_Report LAN_Subscription",-2000
4508,27,2025-01-27,400918,MKT,1,,"Media A",-20000
4509,27,2025-01-27,400918,MKT,7,,"Media A",-20000
4510,27,2025-01-27,400918,MKT,2,,"Media A",-30000
4511,27,2025-01-27,400918,MKT,4,,"Media B",-5000
4512,27,2025-01-27,400918,MKT,1,,"Media B",-5000
4513,27,2025-01-27,400918,MKT,2,,"Media B",-10000
4514,27,2025-01-27,400918,MKT,3,,"Media B",-10000
4515,27,2025-01-27,400918,MKT,5,,"Media B",-5000
4516,27,2025-01-27,400918,MKT,6,,"Media C",-15000
4517,27,2025-01-27,400918,MKT,1,,"Media C",-4000
4518,27,2025-01-27,400918,MKT,7,,"Media C",-6000
4519,27,2025-01-27,400918,MKT,2,,"Media C",-3000
4520,27,2025-01-27,400918,MKT,3,,"Media C",-15000
4521,27,2025-01-27,400918,MKT,5,,"Media C",-15000
4522,27,2025-01-27,400918,PMN,,,LAN_Salary,-1400
4523,27,2025-01-27,400918,MKT,,,LAN_Salary,-1400
4524,27,2025-01-27,400918,RTL,6,,LAN_Salary,-1400
4525,27,2025-01-27,400918,RTL,4,,LAN_Salary,-1400
4526,27,2025-01-27,400918,RTL,1,,LAN_Salary,-1400
4527,27,2025-01-27,400918,RTL,7,,LAN_Salary,-1400
4528,27,2025-01-27,400918,RTL,2,,LAN_Salary,-1400
4529,27,2025-01-27,400918,RTL,3,,LAN_Salary,-1400
4530,27,2025-01-27,400918,RTL,5,,LAN_Salary,-1400
4531,27,2025-01-27,400918,RTL,6,1,LAN_Revenue,26128
4532,27,2025-01-27,400918,RTL,6,2,LAN_Revenue,46450
4533,27,2025-01-27,400918,RTL,6,3,LAN_Revenue,99596
4534,27,2025-01-27,400918,RTL,4,1,LAN_Revenue,40800
4535,27,2025-01-27,400918,RTL,4,2,LAN_Revenue,117273
4536,27,2025-01-27,400918,RTL,4,3,LAN_Revenue,89624
4537,27,2025-01-27,400918,RTL,1,1,LAN_Revenue,312000
4538,27,2025-01-27,400918,RTL,1,2,LAN_Revenue,130000
4539,27,2025-01-27,400918,RTL,1,3,LAN_Revenue,90840
4540,27,2025-01-27,400918,RTL,7,3,LAN_Revenue,31110
4541,27,2025-01-27,400918,RTL,2,1,LAN_Revenue,115000
4542,27,2025-01-27,400918,RTL,2,2,LAN_Revenue,67965
4543,27,2025-01-27,400918,RTL,2,3,LAN_Revenue,75000
4544,27,2025-01-27,400918,RTL,3,2,LAN_Revenue,19024
4545,27,2025-01-27,400918,RTL,3,3,LAN_Revenue,69513
4546,27,2025-01-27,400918,RTL,5,1,LAN_Revenue,49909
4547,27,2025-01-27,400918,RTL,5,2,LAN_Revenue,48722
4548,27,2025-01-27,400918,RTL,5,3,LAN_Revenue,68102
4549,27,2025-01-27,400918,RTL,6,,LAN_Rental,-2760
4550,27,2025-01-27,400918,RTL,4,,LAN_Rental,-1560
4551,27,2025-01-27,400918,RTL,1,,LAN_Rental,-3540
4552,27,2025-01-27,400918,RTL,7,,LAN_Rental,-1600
4553,27,2025-01-27,400918,RTL,2,,LAN_Rental,-3600
4554,27,2025-01-27,400918,RTL,3,,LAN_Rental,-4080
4555,27,2025-01-27,400918,RTL,5,,LAN_Rental,-7080
4556,27,2025-01-27,400919,MKT,,,"LAN_Report LAN_Subscription",-2000
4557,27,2025-01-27,400919,MKT,6,,"Media C",-2000
4558,27,2025-01-27,400919,MKT,2,,"Media C",-2000
4559,27,2025-01-27,400919,MKT,7,,"Media C",-2000
4560,27,2025-01-27,400919,MKT,5,,"Media C",-2000
4561,27,2025-01-27,400919,MKT,4,,"Media C",-2000
4562,27,2025-01-27,400919,MKT,3,,"Media C",-2000
4563,27,2025-01-27,400919,MKT,1,,"Media C",-2000
4564,27,2025-01-27,400919,MKT,6,,"Media B",-5000
4565,27,2025-01-27,400919,MKT,2,,"Media B",-5000
4566,27,2025-01-27,400919,MKT,7,,"Media B",-5000
4567,27,2025-01-27,400919,MKT,5,,"Media B",-5000
4568,27,2025-01-27,400919,MKT,4,,"Media B",-5000
4569,27,2025-01-27,400919,MKT,3,,"Media B",-5000
4570,27,2025-01-27,400919,MKT,1,,"Media B",-5000
4571,27,2025-01-27,400919,MKT,6,,"Media A",-100000
4572,27,2025-01-27,400919,MKT,2,,"Media A",-100000
4573,27,2025-01-27,400919,MKT,7,,"Media A",-100000
4574,27,2025-01-27,400919,MKT,5,,"Media A",-100000
4575,27,2025-01-27,400919,MKT,4,,"Media A",-100000
4576,27,2025-01-27,400919,MKT,3,,"Media A",-100000
4577,27,2025-01-27,400919,MKT,1,,"Media A",-100000
4578,27,2025-01-27,400919,PMN,,,LAN_Salary,-1400
4579,27,2025-01-27,400919,MKT,,,LAN_Salary,-1400
4580,27,2025-01-27,400919,RTL,6,,LAN_Salary,-1400
4581,27,2025-01-27,400919,RTL,2,,LAN_Salary,-1400
4582,27,2025-01-27,400919,RTL,7,,LAN_Salary,-1400
4583,27,2025-01-27,400919,RTL,5,,LAN_Salary,-1400
4584,27,2025-01-27,400919,RTL,4,,LAN_Salary,-1400
4585,27,2025-01-27,400919,RTL,3,,LAN_Salary,-1400
4586,27,2025-01-27,400919,RTL,1,,LAN_Salary,-1400
4587,27,2025-01-27,400919,RTL,6,1,LAN_Revenue,41490
4588,27,2025-01-27,400919,RTL,6,2,LAN_Revenue,127770
4589,27,2025-01-27,400919,RTL,6,3,LAN_Revenue,179910
4590,27,2025-01-27,400919,RTL,2,1,LAN_Revenue,288720
4591,27,2025-01-27,400919,RTL,2,2,LAN_Revenue,75630
4592,27,2025-01-27,400919,RTL,2,3,LAN_Revenue,133350
4593,27,2025-01-27,400919,RTL,7,1,LAN_Revenue,203375
4594,27,2025-01-27,400919,RTL,5,1,LAN_Revenue,127020
4595,27,2025-01-27,400919,RTL,5,2,LAN_Revenue,76020
4596,27,2025-01-27,400919,RTL,5,3,LAN_Revenue,150000
4597,27,2025-01-27,400919,RTL,4,1,LAN_Revenue,69960
4598,27,2025-01-27,400919,RTL,4,2,LAN_Revenue,240000
4599,27,2025-01-27,400919,RTL,4,3,LAN_Revenue,126570
4600,27,2025-01-27,400919,RTL,3,3,LAN_Revenue,186960
4601,27,2025-01-27,400919,RTL,1,1,LAN_Revenue,396200
4602,27,2025-01-27,400919,RTL,1,2,LAN_Revenue,229800
4603,27,2025-01-27,400919,RTL,1,3,LAN_Revenue,76325
4604,27,2025-01-27,400919,RTL,6,,LAN_Rental,-1840
4605,27,2025-01-27,400919,RTL,2,,LAN_OverflowRental,-448
4606,27,2025-01-27,400919,RTL,2,,LAN_Rental,-3000
4607,27,2025-01-27,400919,RTL,7,,LAN_Rental,-400
4608,27,2025-01-27,400919,RTL,5,,LAN_Rental,-2360
4609,27,2025-01-27,400919,RTL,4,,LAN_Rental,-1040
4610,27,2025-01-27,400919,RTL,3,,LAN_Rental,-1360
4611,27,2025-01-27,400919,RTL,1,,LAN_Rental,-8850
4612,28,2025-01-28,400917,RTL,7,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3060 ",-56000
4613,28,2025-01-28,400917,RTL,7,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3060 ",-39000
4614,28,2025-01-28,400917,RTL,4,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3087 ",-48000
4615,28,2025-01-28,400917,RTL,5,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3094 ",-89600
4616,28,2025-01-28,400917,RTL,6,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3095 ",-30000
4617,28,2025-01-28,400917,RTL,6,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3095 ",-65000
4618,28,2025-01-28,400917,RTL,6,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3095 ",-89600
4619,28,2025-01-28,400918,RTL,7,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3083 ",-50000
4620,28,2025-01-28,400918,RTL,7,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3083 ",-39000
4621,28,2025-01-28,400918,RTL,3,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3088 ",-60000
4622,28,2025-01-28,400918,RTL,3,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3088 ",-78000
4623,28,2025-01-28,400918,RTL,3,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3088 ",-96000
4624,28,2025-01-28,400918,RTL,5,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3092 ",-30000
4625,28,2025-01-28,400918,RTL,5,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3092 ",-39000
4626,28,2025-01-28,400918,RTL,5,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3092 ",-96000
4627,28,2025-01-28,400919,RTL,5,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3089 ",-50000
4628,28,2025-01-28,400919,RTL,5,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3089 ",-39000
4629,28,2025-01-28,400919,RTL,5,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3089 ",-80000
4630,28,2025-01-28,400919,RTL,1,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3090 ",-90000
4631,28,2025-01-28,400919,RTL,1,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3090 ",-78000
4632,28,2025-01-28,400919,RTL,1,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3090 ",-80000
4633,28,2025-01-28,400919,RTL,3,1,"LAN_Procurement LAN_FinishedGood - PO ID: 3091 ",-90000
4634,28,2025-01-28,400919,RTL,6,2,"LAN_Procurement LAN_FinishedGood - PO ID: 3093 ",-65000
4635,28,2025-01-28,400919,RTL,6,3,"LAN_Procurement LAN_FinishedGood - PO ID: 3093 ",-80000
4636,28,2025-01-28,400917,MKT,,,"LAN_Report LAN_Subscription",-2000
4637,28,2025-01-28,400917,MKT,3,,"Media A",-7700
4638,28,2025-01-28,400917,MKT,1,,"Media A",-7200
4639,28,2025-01-28,400917,MKT,7,,"Media A",-7000
4640,28,2025-01-28,400917,MKT,2,,"Media A",-7000
4641,28,2025-01-28,400917,MKT,5,,"Media A",-7000
4642,28,2025-01-28,400917,MKT,6,,"Media A",-7000
4643,28,2025-01-28,400917,MKT,4,,"Media A",-8000
4644,28,2025-01-28,400917,MKT,3,,"Media B",-8000
4645,28,2025-01-28,400917,MKT,1,,"Media B",-8000
4646,28,2025-01-28,400917,MKT,7,,"Media B",-8000
4647,28,2025-01-28,400917,MKT,2,,"Media B",-8000
4648,28,2025-01-28,400917,MKT,5,,"Media B",-8000
4649,28,2025-01-28,400917,MKT,6,,"Media B",-8000
4650,28,2025-01-28,400917,MKT,4,,"Media B",-8000
4651,28,2025-01-28,400917,MKT,3,,"Media C",-10000
4652,28,2025-01-28,400917,MKT,1,,"Media C",-10000
4653,28,2025-01-28,400917,MKT,7,,"Media C",-10000
4654,28,2025-01-28,400917,MKT,2,,"Media C",-10000
4655,28,2025-01-28,400917,MKT,5,,"Media C",-10000
4656,28,2025-01-28,400917,MKT,6,,"Media C",-10000
4657,28,2025-01-28,400917,MKT,4,,"Media C",-10200
4658,28,2025-01-28,400917,PMN,,,LAN_Salary,-1400
4659,28,2025-01-28,400917,MKT,,,LAN_Salary,-1400
4660,28,2025-01-28,400917,RTL,3,,LAN_Salary,-1400
4661,28,2025-01-28,400917,RTL,1,,LAN_Salary,-1400
4662,28,2025-01-28,400917,RTL,7,,LAN_Salary,-1400
4663,28,2025-01-28,400917,RTL,2,,LAN_Salary,-1400
4664,28,2025-01-28,400917,RTL,5,,LAN_Salary,-1400
4665,28,2025-01-28,400917,RTL,6,,LAN_Salary,-1400
4666,28,2025-01-28,400917,RTL,4,,LAN_Salary,-1400
4667,28,2025-01-28,400917,RTL,3,3,LAN_Revenue,36680
4668,28,2025-01-28,400917,RTL,1,1,LAN_Revenue,113280
4669,28,2025-01-28,400917,RTL,7,1,LAN_Revenue,45330
4670,28,2025-01-28,400917,RTL,7,2,LAN_Revenue,26610
4671,28,2025-01-28,400917,RTL,7,3,LAN_Revenue,7168
4672,28,2025-01-28,400917,RTL,2,2,LAN_Revenue,7380
4673,28,2025-01-28,400917,RTL,5,3,LAN_Revenue,48180
4674,28,2025-01-28,400917,RTL,6,1,LAN_Revenue,8000
4675,28,2025-01-28,400917,RTL,6,2,LAN_Revenue,31500
4676,28,2025-01-28,400917,RTL,6,3,LAN_Revenue,29750
4677,28,2025-01-28,400917,RTL,4,2,LAN_Revenue,9384
4678,28,2025-01-28,400917,RTL,4,3,LAN_Revenue,32364
4679,28,2025-01-28,400917,RTL,3,,LAN_Rental,-1360
4680,28,2025-01-28,400917,RTL,1,,LAN_Rental,-11800
4681,28,2025-01-28,400917,RTL,7,,LAN_Rental,-1600
4682,28,2025-01-28,400917,RTL,2,,LAN_Rental,-1200
4683,28,2025-01-28,400917,RTL,5,,LAN_Rental,-2360
4684,28,2025-01-28,400917,RTL,6,,LAN_Rental,-1840
4685,28,2025-01-28,400917,RTL,4,,LAN_Rental,-2080
4686,28,2025-01-28,400918,MKT,,,"LAN_Report LAN_Subscription",-2000
4687,28,2025-01-28,400918,MKT,4,,"Media B",-5000
4688,28,2025-01-28,400918,MKT,1,,"Media B",-5000
4689,28,2025-01-28,400918,MKT,2,,"Media B",-10000
4690,28,2025-01-28,400918,MKT,3,,"Media B",-10000
4691,28,2025-01-28,400918,MKT,5,,"Media B",-5000
4692,28,2025-01-28,400918,MKT,6,,"Media C",-15000
4693,28,2025-01-28,400918,MKT,1,,"Media C",-4000
4694,28,2025-01-28,400918,MKT,7,,"Media C",-6000
4695,28,2025-01-28,400918,MKT,2,,"Media C",-3000
4696,28,2025-01-28,400918,MKT,3,,"Media C",-15000
4697,28,2025-01-28,400918,MKT,5,,"Media C",-15000
4698,28,2025-01-28,400918,MKT,6,,"Media A",-10000
4699,28,2025-01-28,400918,MKT,4,,"Media A",-10000
4700,28,2025-01-28,400918,PMN,,,LAN_Salary,-1400
4701,28,2025-01-28,400918,MKT,,,LAN_Salary,-1400
4702,28,2025-01-28,400918,RTL,6,,LAN_Salary,-1400
4703,28,2025-01-28,400918,RTL,4,,LAN_Salary,-1400
4704,28,2025-01-28,400918,RTL,1,,LAN_Salary,-1400
4705,28,2025-01-28,400918,RTL,7,,LAN_Salary,-1400
4706,28,2025-01-28,400918,RTL,2,,LAN_Salary,-1400
4707,28,2025-01-28,400918,RTL,3,,LAN_Salary,-1400
4708,28,2025-01-28,400918,RTL,5,,LAN_Salary,-1400
4709,28,2025-01-28,400918,RTL,6,1,LAN_Revenue,6624
4710,28,2025-01-28,400918,RTL,6,3,LAN_Revenue,28644
4711,28,2025-01-28,400918,RTL,4,1,LAN_Revenue,10260
4712,28,2025-01-28,400918,RTL,4,3,LAN_Revenue,3672
4713,28,2025-01-28,400918,RTL,1,3,LAN_Revenue,11850
4714,28,2025-01-28,400918,RTL,7,1,LAN_Revenue,24911
4715,28,2025-01-28,400918,RTL,7,2,LAN_Revenue,13824
4716,28,2025-01-28,400918,RTL,7,3,LAN_Revenue,3604
4717,28,2025-01-28,400918,RTL,2,2,LAN_Revenue,8556
4718,28,2025-01-28,400918,RTL,3,1,LAN_Revenue,24648
4719,28,2025-01-28,400918,RTL,3,2,LAN_Revenue,13398
4720,28,2025-01-28,400918,RTL,3,3,LAN_Revenue,28275
4721,28,2025-01-28,400918,RTL,5,1,LAN_Revenue,28101
4722,28,2025-01-28,400918,RTL,5,2,LAN_Revenue,7344
4723,28,2025-01-28,400918,RTL,5,3,LAN_Revenue,37128
4724,28,2025-01-28,400918,RTL,6,,LAN_Rental,-2760
4725,28,2025-01-28,400918,RTL,4,,LAN_Rental,-1560
4726,28,2025-01-28,400918,RTL,1,,LAN_Rental,-3540
4727,28,2025-01-28,400918,RTL,7,,LAN_Rental,-1600
4728,28,2025-01-28,400918,RTL,2,,LAN_Rental,-3600
4729,28,2025-01-28,400918,RTL,3,,LAN_Rental,-4080
4730,28,2025-01-28,400918,RTL,5,,LAN_Rental,-7080
4731,28,2025-01-28,400919,MKT,,,"LAN_Report LAN_Subscription",-2000
4732,28,2025-01-28,400919,MKT,6,,"Media C",-2000
4733,28,2025-01-28,400919,MKT,2,,"Media C",-2000
4734,28,2025-01-28,400919,MKT,7,,"Media C",-2000
4735,28,2025-01-28,400919,MKT,5,,"Media C",-2000
4736,28,2025-01-28,400919,MKT,4,,"Media C",-2000
4737,28,2025-01-28,400919,MKT,3,,"Media C",-2000
4738,28,2025-01-28,400919,MKT,1,,"Media C",-2000
4739,28,2025-01-28,400919,MKT,6,,"Media B",-5000
4740,28,2025-01-28,400919,MKT,2,,"Media B",-5000
4741,28,2025-01-28,400919,MKT,7,,"Media B",-5000
4742,28,2025-01-28,400919,MKT,5,,"Media B",-5000
4743,28,2025-01-28,400919,MKT,4,,"Media B",-5000
4744,28,2025-01-28,400919,MKT,3,,"Media B",-5000
4745,28,2025-01-28,400919,MKT,1,,"Media B",-5000
4746,28,2025-01-28,400919,MKT,6,,"Media A",-100000
4747,28,2025-01-28,400919,MKT,2,,"Media A",-100000
4748,28,2025-01-28,400919,MKT,7,,"Media A",-100000
4749,28,2025-01-28,400919,MKT,5,,"Media A",-100000
4750,28,2025-01-28,400919,MKT,4,,"Media A",-100000
4751,28,2025-01-28,400919,MKT,3,,"Media A",-100000
4752,28,2025-01-28,400919,MKT,1,,"Media A",-100000
4753,28,2025-01-28,400919,PMN,,,LAN_Salary,-1400
4754,28,2025-01-28,400919,MKT,,,LAN_Salary,-1400
4755,28,2025-01-28,400919,RTL,6,,LAN_Salary,-1400
4756,28,2025-01-28,400919,RTL,2,,LAN_Salary,-1400
4757,28,2025-01-28,400919,RTL,7,,LAN_Salary,-1400
4758,28,2025-01-28,400919,RTL,5,,LAN_Salary,-1400
4759,28,2025-01-28,400919,RTL,4,,LAN_Salary,-1400
4760,28,2025-01-28,400919,RTL,3,,LAN_Salary,-1400
4761,28,2025-01-28,400919,RTL,1,,LAN_Salary,-1400
4762,28,2025-01-28,400919,RTL,6,1,LAN_Revenue,7200
4763,28,2025-01-28,400919,RTL,6,2,LAN_Revenue,32130
4764,28,2025-01-28,400919,RTL,6,3,LAN_Revenue,30960
4765,28,2025-01-28,400919,RTL,2,1,LAN_Revenue,120750
4766,28,2025-01-28,400919,RTL,2,2,LAN_Revenue,12480
4767,28,2025-01-28,400919,RTL,2,3,LAN_Revenue,48840
4768,28,2025-01-28,400919,RTL,5,1,LAN_Revenue,32610
4769,28,2025-01-28,400919,RTL,5,2,LAN_Revenue,12930
4770,28,2025-01-28,400919,RTL,5,3,LAN_Revenue,39570
4771,28,2025-01-28,400919,RTL,4,1,LAN_Revenue,12510
4772,28,2025-01-28,400919,RTL,4,3,LAN_Revenue,25980
4773,28,2025-01-28,400919,RTL,3,1,LAN_Revenue,27180
4774,28,2025-01-28,400919,RTL,3,3,LAN_Revenue,37170
4775,28,2025-01-28,400919,RTL,1,1,LAN_Revenue,106925
4776,28,2025-01-28,400919,RTL,1,2,LAN_Revenue,92325
4777,28,2025-01-28,400919,RTL,1,3,LAN_Revenue,13175
4778,28,2025-01-28,400919,RTL,6,,LAN_Rental,-1840
4779,28,2025-01-28,400919,RTL,2,,LAN_Rental,-3000
4780,28,2025-01-28,400919,RTL,7,,LAN_Rental,-400
4781,28,2025-01-28,400919,RTL,5,,LAN_Rental,-2360
4782,28,2025-01-28,400919,RTL,4,,LAN_Rental,-1040
