id,day,date,teamid,l_id,opex,dept,notes,opex_amount
4857,29,2025-01-29,400917,4,LAN_Rental,RTL,LAN_Rental,2080
4858,29,2025-01-29,400918,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4859,29,2025-01-29,400918,4,LAN_Marketing,MKT,"Media B",5000
4860,29,2025-01-29,400918,1,LAN_Marketing,MKT,"Media B",5000
4861,29,2025-01-29,400918,2,LAN_Marketing,MKT,"Media B",10000
4862,29,2025-01-29,400918,3,LAN_Marketing,MKT,"Media B",10000
4863,29,2025-01-29,400918,5,LAN_Marketing,MKT,"Media B",5000
4864,29,2025-01-29,400918,6,LAN_Marketing,MKT,"Media C",15000
4865,29,2025-01-29,400918,1,LAN_Marketing,MKT,"Media C",4000
4866,29,2025-01-29,400918,7,LAN_Marketing,MKT,"Media C",6000
4867,29,2025-01-29,400918,2,LAN_Marketing,MKT,"Media C",3000
4868,29,2025-01-29,400918,3,LAN_Marketing,MKT,"Media C",15000
4869,29,2025-01-29,400918,5,LAN_Marketing,MKT,"Media C",15000
4870,29,2025-01-29,400918,6,LAN_Marketing,MKT,"Media A",10000
4871,29,2025-01-29,400918,4,LAN_Marketing,MKT,"Media A",10000
4872,29,2025-01-29,400918,,LAN_Salary,PMN,LAN_Salary,1400
4873,29,2025-01-29,400918,,LAN_Salary,MKT,LAN_Salary,1400
4874,29,2025-01-29,400918,6,LAN_Salary,RTL,LAN_Salary,1400
4875,29,2025-01-29,400918,4,LAN_Salary,RTL,LAN_Salary,1400
4876,29,2025-01-29,400918,1,LAN_Salary,RTL,LAN_Salary,1400
4877,29,2025-01-29,400918,7,LAN_Salary,RTL,LAN_Salary,1400
4878,29,2025-01-29,400918,2,LAN_Salary,RTL,LAN_Salary,1400
4879,29,2025-01-29,400918,3,LAN_Salary,RTL,LAN_Salary,1400
4880,29,2025-01-29,400918,5,LAN_Salary,RTL,LAN_Salary,1400
4897,29,2025-01-29,400918,6,LAN_Rental,RTL,LAN_Rental,2760
4898,29,2025-01-29,400918,4,LAN_Rental,RTL,LAN_Rental,1560
4899,29,2025-01-29,400918,1,LAN_Rental,RTL,LAN_Rental,3540
4900,29,2025-01-29,400918,7,LAN_Rental,RTL,LAN_Rental,1600
4901,29,2025-01-29,400918,2,LAN_Rental,RTL,LAN_Rental,3600
4902,29,2025-01-29,400918,3,LAN_Rental,RTL,LAN_Rental,4080
4903,29,2025-01-29,400918,5,LAN_Rental,RTL,LAN_Rental,7080
4904,29,2025-01-29,400919,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4905,29,2025-01-29,400919,6,LAN_Marketing,MKT,"Media C",2000
4906,29,2025-01-29,400919,2,LAN_Marketing,MKT,"Media C",2000
4907,29,2025-01-29,400919,7,LAN_Marketing,MKT,"Media C",2000
4908,29,2025-01-29,400919,5,LAN_Marketing,MKT,"Media C",2000
4909,29,2025-01-29,400919,4,LAN_Marketing,MKT,"Media C",2000
4910,29,2025-01-29,400919,3,LAN_Marketing,MKT,"Media C",2000
4911,29,2025-01-29,400919,1,LAN_Marketing,MKT,"Media C",2000
4912,29,2025-01-29,400919,6,LAN_Marketing,MKT,"Media B",5000
4913,29,2025-01-29,400919,2,LAN_Marketing,MKT,"Media B",5000
4914,29,2025-01-29,400919,7,LAN_Marketing,MKT,"Media B",5000
4915,29,2025-01-29,400919,5,LAN_Marketing,MKT,"Media B",5000
4916,29,2025-01-29,400919,4,LAN_Marketing,MKT,"Media B",5000
4917,29,2025-01-29,400919,3,LAN_Marketing,MKT,"Media B",5000
4918,29,2025-01-29,400919,1,LAN_Marketing,MKT,"Media B",5000
4919,29,2025-01-29,400919,6,LAN_Marketing,MKT,"Media A",120000
4920,29,2025-01-29,400919,2,LAN_Marketing,MKT,"Media A",120000
4921,29,2025-01-29,400919,7,LAN_Marketing,MKT,"Media A",120000
4922,29,2025-01-29,400919,5,LAN_Marketing,MKT,"Media A",120000
4923,29,2025-01-29,400919,4,LAN_Marketing,MKT,"Media A",120000
4924,29,2025-01-29,400919,3,LAN_Marketing,MKT,"Media A",120000
4925,29,2025-01-29,400919,1,LAN_Marketing,MKT,"Media A",120000
4926,29,2025-01-29,400919,,LAN_Salary,PMN,LAN_Salary,1400
4927,29,2025-01-29,400919,,LAN_Salary,MKT,LAN_Salary,1400
4928,29,2025-01-29,400919,6,LAN_Salary,RTL,LAN_Salary,1400
4929,29,2025-01-29,400919,2,LAN_Salary,RTL,LAN_Salary,1400
4930,29,2025-01-29,400919,7,LAN_Salary,RTL,LAN_Salary,1400
4931,29,2025-01-29,400919,5,LAN_Salary,RTL,LAN_Salary,1400
4932,29,2025-01-29,400919,4,LAN_Salary,RTL,LAN_Salary,1400
4933,29,2025-01-29,400919,3,LAN_Salary,RTL,LAN_Salary,1400
4934,29,2025-01-29,400919,1,LAN_Salary,RTL,LAN_Salary,1400
4953,29,2025-01-29,400919,6,LAN_Rental,RTL,LAN_Rental,1840
4954,29,2025-01-29,400919,2,LAN_Rental,RTL,LAN_Rental,3000
4955,29,2025-01-29,400919,7,LAN_Rental,RTL,LAN_Rental,400
4956,29,2025-01-29,400919,5,LAN_Rental,RTL,LAN_Rental,2360
4957,29,2025-01-29,400919,4,LAN_Rental,RTL,LAN_Rental,1040
4958,29,2025-01-29,400919,3,LAN_Rental,RTL,LAN_Rental,1360
4959,29,2025-01-29,400919,1,LAN_Rental,RTL,LAN_Rental,8850
4960,30,2025-01-30,400917,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4961,30,2025-01-30,400917,3,LAN_Marketing,MKT,"Media A",7700
4962,30,2025-01-30,400917,1,LAN_Marketing,MKT,"Media A",7200
4963,30,2025-01-30,400917,7,LAN_Marketing,MKT,"Media A",7000
4964,30,2025-01-30,400917,2,LAN_Marketing,MKT,"Media A",7000
4965,30,2025-01-30,400917,5,LAN_Marketing,MKT,"Media A",7000
4966,30,2025-01-30,400917,6,LAN_Marketing,MKT,"Media A",7000
4967,30,2025-01-30,400917,4,LAN_Marketing,MKT,"Media A",8000
4968,30,2025-01-30,400917,3,LAN_Marketing,MKT,"Media B",8000
4969,30,2025-01-30,400917,1,LAN_Marketing,MKT,"Media B",8000
4970,30,2025-01-30,400917,7,LAN_Marketing,MKT,"Media B",8000
4971,30,2025-01-30,400917,2,LAN_Marketing,MKT,"Media B",8000
4972,30,2025-01-30,400917,5,LAN_Marketing,MKT,"Media B",8000
4973,30,2025-01-30,400917,6,LAN_Marketing,MKT,"Media B",8000
4974,30,2025-01-30,400917,4,LAN_Marketing,MKT,"Media B",8000
4975,30,2025-01-30,400917,3,LAN_Marketing,MKT,"Media C",10000
4976,30,2025-01-30,400917,1,LAN_Marketing,MKT,"Media C",10000
4977,30,2025-01-30,400917,7,LAN_Marketing,MKT,"Media C",10000
4978,30,2025-01-30,400917,2,LAN_Marketing,MKT,"Media C",10000
4979,30,2025-01-30,400917,5,LAN_Marketing,MKT,"Media C",10000
4980,30,2025-01-30,400917,6,LAN_Marketing,MKT,"Media C",10000
4981,30,2025-01-30,400917,4,LAN_Marketing,MKT,"Media C",10200
4982,30,2025-01-30,400917,,LAN_Salary,PMN,LAN_Salary,1400
4983,30,2025-01-30,400917,,LAN_Salary,MKT,LAN_Salary,1400
4984,30,2025-01-30,400917,3,LAN_Salary,RTL,LAN_Salary,1400
4985,30,2025-01-30,400917,1,LAN_Salary,RTL,LAN_Salary,1400
4986,30,2025-01-30,400917,7,LAN_Salary,RTL,LAN_Salary,1400
4987,30,2025-01-30,400917,2,LAN_Salary,RTL,LAN_Salary,1400
4988,30,2025-01-30,400917,5,LAN_Salary,RTL,LAN_Salary,1400
4989,30,2025-01-30,400917,6,LAN_Salary,RTL,LAN_Salary,1400
4990,30,2025-01-30,400917,4,LAN_Salary,RTL,LAN_Salary,1400
4997,30,2025-01-30,400917,3,LAN_Rental,RTL,LAN_Rental,1360
4998,30,2025-01-30,400917,1,LAN_Rental,RTL,LAN_Rental,11800
4999,30,2025-01-30,400917,7,LAN_Rental,RTL,LAN_Rental,1600
5000,30,2025-01-30,400917,2,LAN_Rental,RTL,LAN_Rental,1200
5001,30,2025-01-30,400917,5,LAN_Rental,RTL,LAN_Rental,2360
5002,30,2025-01-30,400917,6,LAN_Rental,RTL,LAN_Rental,1840
5003,30,2025-01-30,400917,4,LAN_Rental,RTL,LAN_Rental,2080
5005,30,2025-01-30,400917,,"LAN_Bank LAN_Admin LAN_Fee",FIN,"LAN_Bank LAN_Fee",200
5006,30,2025-01-30,400918,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
5007,30,2025-01-30,400918,4,LAN_Marketing,MKT,"Media B",5000
5008,30,2025-01-30,400918,1,LAN_Marketing,MKT,"Media B",5000
5009,30,2025-01-30,400918,2,LAN_Marketing,MKT,"Media B",10000
5010,30,2025-01-30,400918,3,LAN_Marketing,MKT,"Media B",10000
5011,30,2025-01-30,400918,5,LAN_Marketing,MKT,"Media B",5000
5012,30,2025-01-30,400918,6,LAN_Marketing,MKT,"Media A",10000
5013,30,2025-01-30,400918,4,LAN_Marketing,MKT,"Media A",10000
5014,30,2025-01-30,400918,3,LAN_Marketing,MKT,"Media C",15000
5015,30,2025-01-30,400918,5,LAN_Marketing,MKT,"Media C",15000
5016,30,2025-01-30,400918,,LAN_Salary,PMN,LAN_Salary,1400
5017,30,2025-01-30,400918,,LAN_Salary,MKT,LAN_Salary,1400
5018,30,2025-01-30,400918,6,LAN_Salary,RTL,LAN_Salary,1400
5019,30,2025-01-30,400918,4,LAN_Salary,RTL,LAN_Salary,1400
5020,30,2025-01-30,400918,1,LAN_Salary,RTL,LAN_Salary,1400
5021,30,2025-01-30,400918,7,LAN_Salary,RTL,LAN_Salary,1400
5022,30,2025-01-30,400918,2,LAN_Salary,RTL,LAN_Salary,1400
5023,30,2025-01-30,400918,3,LAN_Salary,RTL,LAN_Salary,1400
5024,30,2025-01-30,400918,5,LAN_Salary,RTL,LAN_Salary,1400
5037,30,2025-01-30,400918,6,LAN_Rental,RTL,LAN_Rental,2760
5038,30,2025-01-30,400918,4,LAN_Rental,RTL,LAN_Rental,1560
5039,30,2025-01-30,400918,1,LAN_Rental,RTL,LAN_Rental,3540
5040,30,2025-01-30,400918,7,LAN_Rental,RTL,LAN_Rental,1600
5041,30,2025-01-30,400918,2,LAN_Rental,RTL,LAN_Rental,3600
5042,30,2025-01-30,400918,3,LAN_Rental,RTL,LAN_Rental,4080
5043,30,2025-01-30,400918,5,LAN_Rental,RTL,LAN_Rental,7080
5045,30,2025-01-30,400918,,"LAN_Bank LAN_Admin LAN_Fee",FIN,"LAN_Bank LAN_Fee",200
5046,30,2025-01-30,400919,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
5047,30,2025-01-30,400919,6,LAN_Marketing,MKT,"Media C",2000
5048,30,2025-01-30,400919,2,LAN_Marketing,MKT,"Media C",2000
5049,30,2025-01-30,400919,7,LAN_Marketing,MKT,"Media C",2000
5050,30,2025-01-30,400919,5,LAN_Marketing,MKT,"Media C",2000
5051,30,2025-01-30,400919,4,LAN_Marketing,MKT,"Media C",2000
5052,30,2025-01-30,400919,3,LAN_Marketing,MKT,"Media C",2000
5053,30,2025-01-30,400919,1,LAN_Marketing,MKT,"Media C",2000
5054,30,2025-01-30,400919,6,LAN_Marketing,MKT,"Media B",5000
5055,30,2025-01-30,400919,2,LAN_Marketing,MKT,"Media B",5000
5056,30,2025-01-30,400919,7,LAN_Marketing,MKT,"Media B",5000
5057,30,2025-01-30,400919,5,LAN_Marketing,MKT,"Media B",5000
5058,30,2025-01-30,400919,4,LAN_Marketing,MKT,"Media B",5000
5059,30,2025-01-30,400919,3,LAN_Marketing,MKT,"Media B",5000
5060,30,2025-01-30,400919,1,LAN_Marketing,MKT,"Media B",5000
5061,30,2025-01-30,400919,6,LAN_Marketing,MKT,"Media A",120000
5062,30,2025-01-30,400919,2,LAN_Marketing,MKT,"Media A",120000
5063,30,2025-01-30,400919,7,LAN_Marketing,MKT,"Media A",120000
5064,30,2025-01-30,400919,5,LAN_Marketing,MKT,"Media A",120000
5065,30,2025-01-30,400919,4,LAN_Marketing,MKT,"Media A",120000
5066,30,2025-01-30,400919,3,LAN_Marketing,MKT,"Media A",120000
5067,30,2025-01-30,400919,1,LAN_Marketing,MKT,"Media A",120000
5068,30,2025-01-30,400919,,LAN_Salary,PMN,LAN_Salary,1400
5069,30,2025-01-30,400919,,LAN_Salary,MKT,LAN_Salary,1400
5070,30,2025-01-30,400919,6,LAN_Salary,RTL,LAN_Salary,1400
5071,30,2025-01-30,400919,2,LAN_Salary,RTL,LAN_Salary,1400
5072,30,2025-01-30,400919,7,LAN_Salary,RTL,LAN_Salary,1400
5073,30,2025-01-30,400919,5,LAN_Salary,RTL,LAN_Salary,1400
5074,30,2025-01-30,400919,4,LAN_Salary,RTL,LAN_Salary,1400
5075,30,2025-01-30,400919,3,LAN_Salary,RTL,LAN_Salary,1400
5076,30,2025-01-30,400919,1,LAN_Salary,RTL,LAN_Salary,1400
5090,30,2025-01-30,400919,6,LAN_Rental,RTL,LAN_Rental,1840
5091,30,2025-01-30,400919,2,LAN_Rental,RTL,LAN_Rental,3000
5092,30,2025-01-30,400919,7,LAN_Rental,RTL,LAN_Rental,400
5093,30,2025-01-30,400919,5,LAN_Rental,RTL,LAN_Rental,2360
5094,30,2025-01-30,400919,4,LAN_Rental,RTL,LAN_Rental,1040
5095,30,2025-01-30,400919,3,LAN_Rental,RTL,LAN_Rental,1360
5096,30,2025-01-30,400919,1,LAN_Rental,RTL,LAN_Rental,8850
5098,30,2025-01-30,400919,,"LAN_Bank LAN_Admin LAN_Fee",FIN,"LAN_Bank LAN_Fee",200
